X (m),Y (m),Z (m),Region,Flux,Zone,SignalStrength
89610656370.57806,24748449099.908234,-10054917881.578766,Region-45,6.098726362981879e-16,Eval-C,18.93562276806651
-86249809582.26454,66036593323.53876,8752491183.73114,Region-14,7.261088073087349e-16,Eval-B,54.78708106372198
1478818768.9921112,-27907394170.148895,-79953624364.74278,Region-49,3.144834911001519e-16,Eval-B,2.396138512426982
-34216044357.855125,-13915618382.406631,86432343842.72647,Region-48,8.288988230047581e-16,Eval-C,76.42204838423086
1662338855.338913,-18096303944.257202,-25092769509.79178,Region-49,6.034215442964985e-16,Eval-B,58.09138982462784
-95204910524.69366,-25053795492.848022,-83844157225.13127,Region-15,3.8912911838493414e-16,Eval-A,62.55895834697527
-37394929059.68373,85105864329.379,-22541765264.934006,Region-21,5.576468169192252e-16,Eval-B,5.172088255465345
63973629505.401,65785978238.60242,20040509418.516144,Region-23,5.767650798274499e-16,Eval-A,21.10383302086154
10788346770.927505,-78200002027.40479,2730534364.265915,Region-18,1.655436373409391e-16,Eval-A,7.433087235358016
-9883501436.77652,-78375329504.5808,38908394807.4548,Region-33,4.0273834254326756e-16,Eval-B,28.891431580381177
-42894985656.93208,-14426097029.401764,-88903211586.41788,Region-44,3.43437153713613e-16,Eval-B,62.7439007682151
-40391495441.72882,-80268524653.43819,-43091877945.588776,Region-28,4.0090871355190034e-16,Eval-B,56.618598431737524
-23379713281.883102,23818619054.223938,63846115368.02045,Region-18,7.611129773793731e-16,Eval-A,61.21498216133902
67114141992.91208,-71261678547.65321,-84021262441.72783,Region-4,4.82543582082598e-16,Eval-C,54.92512713778943
93442641361.65369,4474652793.360214,71097190939.1915,Region-5,9.40316750077732e-16,Eval-A,27.302879567585936
-12268923729.925095,-98556010599.25645,-81620781584.57875,Region-24,2.9368347659430267e-16,Eval-A,24.450749734442525
-21329432250.44763,-36680730317.47066,66890842978.339264,Region-23,4.157094212491462e-16,Eval-A,13.705968353658127
69310155163.97256,35438144734.53108,-27842319784.25467,Region-29,7.869589409109367e-16,Eval-C,84.90708749034921
-14618935872.739273,-3192211954.430313,22441812651.44316,Region-32,5.460291330748171e-16,Eval-A,61.64793585412445
10403634459.130234,95653897199.7976,-69422576870.40036,Region-33,5.470326761429836e-16,Eval-A,18.651101250405976
-53811667080.251114,74820759213.24216,-86766255654.96384,Region-34,5.334962960355347e-17,Eval-B,17.720937982123953
48700507155.81503,-28185844191.36975,-56812359195.972984,Region-8,3.9860567672182867e-16,Eval-C,87.30356015261367
6397663654.156372,-90902691705.54507,-74429236418.2609,Region-31,2.707410250844083e-16,Eval-A,74.27308637633193
61806910048.06833,69125260023.00375,-37518820464.07365,Region-46,9.993351294798871e-16,Eval-A,65.93990799053714
56146546005.73395,82246862062.93427,2876649302.2040405,Region-35,3.08361987081604e-16,Eval-B,40.68641075392998
-56999046345.994286,64125478683.80734,17751892713.001907,Region-44,8.844976898285156e-16,Eval-C,26.197556427851755
43127110111.55249,-74410011816.04703,57973621475.94858,Region-35,6.762369727031271e-16,Eval-C,97.94507631128238
60010881590.27429,99583026882.45755,31247978649.671722,Region-19,3.4092300002799857e-16,Eval-B,79.72395750228002
-30778551843.52098,-48283155689.44524,21751665025.9106,Region-29,5.4353894303034e-16,Eval-A,30.177922313627647
-65478177419.54509,44840982561.67401,-17643594502.845078,Region-40,8.405374745903943e-16,Eval-B,84.75647962784947
-99473568884.08237,81606975267.14432,-5238313007.9722595,Region-24,8.833694643479316e-16,Eval-C,75.89319486146815
-9819269381.370361,-52862577133.858116,-17095834121.963776,Region-44,1.6040227106739516e-16,Eval-C,29.708054987799837
-29513453692.23169,81651710935.41321,68433206012.27661,Region-45,3.395797454767576e-16,Eval-A,42.65528542416397
10981966765.081787,-38103684161.0266,-53999909490.32003,Region-5,3.352298279817696e-16,Eval-A,18.595344539102665
-62391781482.24284,95282644476.81122,-98855813691.60707,Region-13,4.2054375627983936e-17,Eval-C,11.105244437810935
71933109533.29504,-43747995923.90508,30263979445.247864,Region-30,5.98241777474298e-16,Eval-C,72.27620328396968
-48448956874.37807,90687164951.56705,-59507563272.23372,Region-6,8.548215047916582e-16,Eval-B,26.751185735386663
-54714078982.47,-89291069821.46503,78023027261.96185,Region-6,3.815805720816396e-16,Eval-B,82.00593657462537
-3857188703.1288147,41854402333.962616,71809265941.3312,Region-26,7.400385446247272e-16,Eval-A,99.56087115144261
-229795251.1451416,6422226767.400742,-84654525614.35883,Region-12,6.27704136596604e-16,Eval-B,7.661981392964867
-56982954242.98143,-4424584575.453873,-78722318917.18454,Region-19,3.7565497900564595e-16,Eval-C,47.30351250837003
-45627854654.81685,-55301137148.832,-965681550.666748,Region-5,1.4106838889430217e-16,Eval-B,80.2062559310803
-66058952168.95101,41119157955.2984,21844532553.870926,Region-7,7.093267595374396e-16,Eval-B,78.89508965412335
43692035664.63336,-61838101710.73858,-45018332503.55185,Region-11,8.545666232895511e-16,Eval-C,75.99971583309684
54017806250.816376,10568359196.953644,43359543339.874115,Region-18,6.858576338565679e-16,Eval-B,34.899493530191094
-7534300508.143478,-49350927391.94984,18983204183.774307,Region-8,1.788830524997772e-17,Eval-C,45.38532556850523
42817404537.00348,91124275956.27121,-35035178050.28906,Region-45,2.1624073206204736e-16,Eval-B,59.49683573414703
47187078387.489105,-94273761232.86943,-94925702391.53688,Region-10,6.948929008368308e-17,Eval-C,97.39405835732572
-72344894464.43828,-60054343977.752686,50030056259.70352,Region-32,5.70390395715231e-16,Eval-C,32.75472709384929
93235604966.90735,-51537878722.51045,-57049266834.98346,Region-10,7.564801140636241e-16,Eval-A,92.31438877168577
64206389419.286194,-17186434846.43672,66894748692.525665,Region-14,1.1058808127678876e-16,Eval-A,26.935691818049413
-59103307760.8353,-53453951625.989296,-15941947989.148956,Region-34,8.383394372151793e-16,Eval-B,98.90744654737045
-62766992850.78595,-1730181946.2429504,15415488526.353088,Region-41,5.555134233056992e-16,Eval-A,67.02636868275917
-74867770884.08345,74493104651.7078,74589746081.80038,Region-2,6.899721124516035e-16,Eval-B,46.3511480358551
-72324287491.61633,42412684281.83417,72724600183.99066,Region-19,9.714021345901601e-16,Eval-B,61.33904280636049
49632359805.73923,15992396107.022217,-25696084951.285355,Region-27,8.369015143781485e-17,Eval-B,27.25311690402068
-6069148609.675293,-82199364403.46407,-58222221457.03137,Region-44,9.012250107375595e-16,Eval-B,27.41738575114666
56586834547.97345,38798421677.85513,55029215545.71893,Region-35,1.2611143496044945e-16,Eval-B,11.355454384349384
49250978870.04108,-66717143137.81203,-13383959279.573761,Region-9,3.9296487704861595e-16,Eval-B,11.405029770539876
20922542701.044327,57273477192.3396,-61591601288.19918,Region-31,8.514401819441511e-16,Eval-A,34.767174146891136
37273321315.7359,-49988648297.96936,80885068463.43005,Region-23,9.062551741955009e-16,Eval-A,76.28554778963716
-96328855124.17165,-16590254335.819824,-60379161151.782524,Region-27,5.063766098284099e-16,Eval-A,60.79711675981625
-37644470638.995605,-29905959536.414413,-94838566361.75378,Region-29,5.941086972290424e-16,Eval-C,10.258456033102082
27564435851.882034,71762782934.97134,-95944005246.516,Region-48,7.0815025312521125e-16,Eval-C,85.22365249759109
-98131009302.75116,-74691108257.31837,24463071290.85286,Region-42,8.327603408660297e-16,Eval-B,60.13676269900664
-93404611263.48132,13128976476.957718,32335012143.506073,Region-2,1.215199544259708e-16,Eval-C,96.08555767847797
70377596494.07663,-71587678111.38756,-37791658988.60322,Region-19,8.100712075361454e-16,Eval-A,67.01854674112076
36804972338.41435,40959167226.43732,-35997802150.58732,Region-13,4.812813377501117e-16,Eval-B,17.5174863704181
-46926053375.931206,81015625558.89624,-32101216988.01145,Region-5,4.506289188739179e-16,Eval-B,47.378336230782224
37592568023.74179,-13078469226.549316,36031709351.77573,Region-2,4.2390551299947836e-16,Eval-A,64.84975975472041
58491333827.85266,-2381547947.004822,-88373241794.63428,Region-15,5.092164931301902e-16,Eval-B,2.826470104997769
-38641143377.979744,85484567296.55246,85823270538.26514,Region-34,9.450511028890696e-16,Eval-C,1.4910264154807895
-92792524500.1625,4198277729.8714294,-55495791164.51071,Region-42,5.482082907544237e-16,Eval-B,12.94030005985679
86555824937.5469,-2480312390.0878143,99934641048.41846,Region-22,9.531780064877566e-16,Eval-B,25.166443504547075
-30964032340.8739,15665820540.860825,-65695461242.56261,Region-27,1.8029832771433444e-16,Eval-A,42.95491235206755
-78703647343.05872,37845947272.59039,54309291462.475494,Region-38,7.241387374728448e-16,Eval-C,48.74404737597884
-1628625721.3705292,-78623324982.59372,-55317491014.075,Region-22,8.122414162133612e-16,Eval-C,13.802760893789678
53693559132.82675,64222105548.30322,-83830639671.34921,Region-42,6.791320400465486e-16,Eval-B,67.33915791158309
-55670537076.48817,-12898994509.348145,74986664870.12976,Region-42,6.069262110037381e-16,Eval-C,59.613806169653486
-46101989973.32733,-85530298020.5029,71750251838.17838,Region-21,5.648171329583715e-16,Eval-C,29.446409884116022
-51457002640.28336,57236533839.64261,-19285921510.079727,Region-32,8.609318732738702e-16,Eval-C,1.3659883435292008
98334610566.33563,-24610005662.745575,40479228508.08536,Region-38,8.216483806985285e-16,Eval-C,7.764791535329074
-60519253253.891495,-79926500980.98921,11413186536.783432,Region-43,1.2229749829338773e-16,Eval-C,39.16947755108394
15104043393.224792,26755807908.650116,70591222734.74976,Region-45,8.485891711543079e-16,Eval-B,15.397435116568392
85052928331.39285,76026270686.72833,-36988806136.26911,Region-34,4.1407447875424814e-16,Eval-B,37.681960614797084
-70620686224.44415,77550701882.79727,4734479999.797043,Region-36,2.5370429302751087e-16,Eval-C,62.81826045103551
94170839573.54004,91532694961.79465,-2925525759.089905,Region-29,8.697698703282458e-16,Eval-A,54.72374278792835
89495446879.12491,73541091953.33759,-29218834748.62825,Region-30,4.3203047938574537e-16,Eval-C,23.117588313739425
76914397411.65253,-99571816130.90495,78291012911.27444,Region-20,8.083666065299149e-16,Eval-A,34.38224912587524
-57088695733.99955,-23951766717.32196,-66824415067.492905,Region-37,2.63410977919725e-16,Eval-B,61.40311984486506
26811011202.19667,63708515981.10062,-70098272095.86078,Region-9,3.93928212900358e-18,Eval-B,86.08550280434487
52178294592.24802,-26749398800.30516,15381907064.550278,Region-20,4.954642383110154e-16,Eval-B,75.32134387388773
97205585639.28595,20309701275.941223,31498845996.988403,Region-11,1.0023725436031785e-16,Eval-C,55.340002683341496
-63915235583.725914,21263389474.906403,-61076149135.08697,Region-17,7.543784117653545e-16,Eval-B,36.22929983164862
53205179903.85928,-26994939192.235397,-21856511549.07518,Region-15,2.7608237531804974e-16,Eval-C,36.50512775418054
-32239766014.577408,80894785456.25754,89312768595.74875,Region-31,4.4365121014701276e-16,Eval-C,87.94173102643961
-64874706886.399536,645669077.223526,-50676515461.865204,Region-24,8.704269475590334e-17,Eval-B,3.92435760405464
-15724611757.22902,-7043158812.499832,33672140423.47882,Region-19,2.8666638185476822e-16,Eval-B,98.7982644420261
58767182429.72327,99502749132.37918,48029878739.51816,Region-50,7.814924283561395e-16,Eval-B,66.43754108515623
-7030039259.189575,-1299927185.4766693,-10374260106.968094,Region-4,1.5159639602320046e-16,Eval-A,68.11376990723905
7504620040.609695,-64320349614.28379,87505197351.9166,Region-10,6.471630895313462e-16,Eval-A,3.7997837304742155
99031882040.02423,2613884572.687607,47331347043.75809,Region-23,9.174266785459732e-16,Eval-C,60.552927489127214
-20178140088.5148,62803347103.98599,-8415084027.820435,Region-19,6.798399613901227e-16,Eval-A,48.4778060090447
23080150941.84796,55372065379.65628,13867040355.218796,Region-30,8.11023579075334e-16,Eval-A,10.577890689406699
-26951159676.92563,57716353021.694214,38522688685.02014,Region-11,1.0898053958762276e-16,Eval-B,27.792201076935907
-21442870734.259018,41604756799.58237,18438036085.843643,Region-40,2.507393186837945e-16,Eval-B,89.03144562136512
39128150689.081635,-49156434186.66235,75739516765.21518,Region-11,8.945399068520687e-16,Eval-C,54.99884158659529
87577395218.97668,72416817168.0463,-28622267543.91977,Region-46,7.151084625619531e-16,Eval-C,41.34165751739087
8471790098.464279,78688693075.25302,-40022851988.83901,Region-35,6.395574308390474e-16,Eval-A,7.268215584081094
53679985789.75598,-61169460676.29019,-57232222100.947136,Region-19,6.637700984543388e-16,Eval-C,71.41215274023057
-82158688236.60724,-73908872689.72122,-92443406387.08098,Region-12,4.1420641229910043e-16,Eval-B,70.28508233960325
-57768392513.61461,95120993717.82242,-91397207123.98894,Region-12,4.4566186051337046e-17,Eval-B,61.40436069725636
426328183.90649414,73664792730.07358,74011038621.85657,Region-46,7.844436976553084e-16,Eval-A,51.02626462206492
-95997655274.24504,78647229441.98935,35678629281.18146,Region-45,6.787164490829918e-16,Eval-B,43.37844022073727
-49429004247.48824,77275276924.87903,32106483087.297226,Region-43,4.728097360680836e-16,Eval-B,59.32710929879923
3480257964.993225,8337364806.7456665,22928563786.977203,Region-10,8.997606177721039e-16,Eval-B,23.33954517284067
-97007760348.73985,29280347333.159943,69843828938.82098,Region-11,3.3616630338844905e-16,Eval-B,94.12590641776477
-47090742754.79166,9072570426.728333,-3946614866.8745117,Region-16,2.9432880101379366e-16,Eval-B,58.879452918022956
2806163895.173889,-89758730161.93419,74082165711.66006,Region-8,8.727975971161921e-16,Eval-A,31.119244435437654
14629849596.24913,49100617070.554535,-28110994763.55217,Region-3,7.9698968488243795e-16,Eval-C,44.967985088515725
85150338611.0611,1066406667.1760559,85341500867.81812,Region-21,5.149846608502383e-16,Eval-A,80.56847888768924
29069124650.121567,29541814958.04596,39731396016.24802,Region-37,1.307434321104554e-16,Eval-A,16.161606073029745
-17052839494.001251,527960995.10705566,-48564572795.11455,Region-9,2.1507932075033783e-16,Eval-A,29.28356224602604
86070235426.61356,-1637735535.5088043,12816984337.725021,Region-29,6.562314281289025e-16,Eval-C,67.95080227365554
56976596677.55887,-65642178104.44664,6606112297.651108,Region-17,3.8504738742803335e-16,Eval-B,31.54892064822239
-59998215777.45048,-44257256971.77021,-72420235653.93321,Region-24,8.364748269340546e-16,Eval-C,79.2501681861466
-73831527730.23605,-68229461611.20885,18248581150.122818,Region-12,9.499555097821109e-16,Eval-A,13.045348717736083
35162327148.546585,-60866740874.93151,-37042875256.608406,Region-14,8.056388689056655e-16,Eval-C,76.26861704546086
11976633115.396759,94595476084.06097,-89530246638.07951,Region-36,3.775516475413273e-16,Eval-A,6.835171485056623
57934722758.55115,-69377310845.56032,89731231541.31296,Region-46,7.886885423671318e-16,Eval-B,1.2592612667494785
47761010015.737305,-46145915138.95847,28298073812.85756,Region-3,3.514481590539488e-16,Eval-A,89.82235188321621
25042306771.503006,18117931547.716995,75383786374.1694,Region-43,1.6710841676475625e-16,Eval-B,58.133921693229865
97276434325.77844,22035715247.32837,35211201002.650635,Region-21,3.340287093380874e-17,Eval-A,35.182689708681146
6717946022.081726,-69205174051.23419,-28603261571.977417,Region-23,3.857228555938925e-16,Eval-A,23.25946369638504
-77378848699.65604,58743485157.04245,2537614465.7622833,Region-10,9.03560268104245e-16,Eval-C,61.68857832608161
65654712963.19766,57040573582.565,35149352069.43541,Region-24,2.38994197889799e-16,Eval-B,50.90021835367382
-49629327530.8582,-52536459159.22178,92050465040.2875,Region-29,2.065210997981347e-16,Eval-A,99.15977755299852
55460429628.78366,-42266739464.90791,-49266108175.660706,Region-35,9.69821087033188e-16,Eval-B,98.32159866537458
91421419200.01028,87597573091.89938,74995411724.82355,Region-11,2.5013862809463615e-17,Eval-C,63.50245661416096
39359102792.868256,65134289195.8956,84815561058.85388,Region-35,7.857842925722504e-16,Eval-B,44.28705061058905
19206032189.96022,39559406612.50476,34083102931.791306,Region-20,3.21376742041313e-16,Eval-C,49.11409691346621
-7922764864.991882,-83553355697.8799,86253325480.26755,Region-8,3.7497581990090637e-17,Eval-C,68.24790662368619
-27118026800.919342,-16347183819.484863,-20424282504.526306,Region-2,9.178033621841815e-16,Eval-B,10.157454423538137
-29399049805.63275,11860374415.365402,90603235208.08856,Region-26,1.3965093378628153e-16,Eval-B,32.83520738107182
27274541141.91812,-62517742403.24461,40556575433.19498,Region-32,5.517837659328582e-16,Eval-A,7.527224100360385
50254623387.549194,-10354683578.355103,-91598846516.23763,Region-50,2.7406146688747356e-16,Eval-C,7.3360759516919565
35703413896.88287,20205175497.73799,81374566363.81055,Region-10,6.52021502566692e-17,Eval-B,19.583924189423374
-60317979761.28745,-34524663976.92016,-3105438193.3614807,Region-30,4.993198643852246e-17,Eval-C,48.52532545932269
-1202563971.3017578,56188963790.09744,-7934603044.433426,Region-21,1.1556554326935044e-16,Eval-A,78.47743211627893
58328014436.61261,68089916327.76108,13293321195.92685,Region-10,7.137630021924116e-17,Eval-B,48.549589116587256
-4859184362.188751,-35278106113.185844,-70123090645.75443,Region-1,7.605605099387678e-16,Eval-B,33.54766105608697
7324655947.09877,67731430898.491425,-6166790286.520279,Region-48,4.855713466214063e-16,Eval-C,8.235299033675814
54227209634.16443,-79284686779.397,66225443343.54913,Region-35,3.4289866242806624e-16,Eval-B,55.02955231831296
32253061253.018295,67545819724.53125,-96903508172.49693,Region-33,4.183747264429059e-16,Eval-B,27.126858648317675
-18131015823.521484,-69449913666.47668,-45416567935.12574,Region-22,9.289474461052676e-16,Eval-C,61.49341779171474
79082542238.84378,-83414569498.0548,-99509082711.23116,Region-42,9.1075270522002e-16,Eval-A,97.71877391324183
-67486586267.30428,28355080888.20224,-16857738170.030334,Region-46,7.156793233577757e-16,Eval-B,11.131432147755016
99103289718.06494,-5612526848.941132,45663102098.74692,Region-19,8.846835305979136e-16,Eval-A,21.212539872193993
-76229484304.75256,81578120082.56656,59754365822.92569,Region-31,3.1965483110734895e-16,Eval-C,47.30945380993747
-97010005779.15222,-27362160781.830154,89037952225.4013,Region-19,3.811155149150228e-16,Eval-C,96.86138153459295
78003780229.75293,-42569547312.474266,21700922594.157303,Region-49,6.137160447324096e-16,Eval-A,77.18097762699956
-51009298326.808784,146981228.8396759,-49074626669.420906,Region-37,6.236297110377913e-16,Eval-B,89.822919316283
45939925489.34418,-8810762846.267746,84829589827.33978,Region-43,4.817050210139609e-16,Eval-B,33.37148484757929
62203074986.41388,-31114390756.562347,55063150776.075226,Region-10,4.0066384185946894e-16,Eval-C,99.20384737785946
71797278206.42337,38748259739.66571,14885696600.628906,Region-37,9.86180449805579e-16,Eval-C,10.28328160641574
98318847132.83334,51912366782.78165,39128043143.7872,Region-47,8.211254148814632e-16,Eval-B,5.297290604610083
-41192057992.00018,70596793806.02731,84863271001.48584,Region-29,4.349858480860664e-16,Eval-A,85.5602627054028
42048668385.45181,94571320942.06857,42478805694.58432,Region-22,7.272952043147961e-16,Eval-C,92.72648702069863
-76920028343.83435,-46668761573.49911,-26325098483.053207,Region-45,2.6956899763552704e-16,Eval-B,9.058535754610176
-18638141728.630127,43218696497.99231,42605640457.819336,Region-8,1.0017832454406751e-16,Eval-B,11.34274267458415
69594338662.51807,-21148352900.850952,-91944367452.92242,Region-47,3.524375012424852e-16,Eval-B,3.3174157755773814
-26468390788.17833,35416394390.22162,-22716887633.88376,Region-31,4.0297877039539303e-16,Eval-A,10.45075626427241
18219076107.122818,-4803661930.15593,-18735393630.88414,Region-3,1.6546959189425197e-17,Eval-B,20.94198168002809
754688744.9268188,98754620553.58633,-66632353115.83307,Region-9,8.147938537158798e-16,Eval-C,97.0076618910001
29190306222.40901,45780427158.149994,-95382903889.64597,Region-44,3.591998104551577e-16,Eval-A,66.78602222396805
94578877877.53897,90498260086.8649,-73323752672.45143,Region-36,5.804223615984893e-16,Eval-C,77.85530255185421
-88852894699.71957,66993909896.23715,30924299159.41101,Region-8,7.397244763908327e-17,Eval-A,77.61394036915222
